label,nmin,tmin_ms,nmax,tmax_ms,tmax/tmin,n ratio,n log n ratio,n2 ratio,Behavior
SC,1000,30,16000,7680,256,16,22.42197324,256,Quadratic
SS,800,30,14000,9188,306.2666667,17.5,24.99310767,306.25,Quadratic
SR,900,30,15000,8333,277.7666667,16.66666667,23.55985359,277.7777778,Quadratic
,,,,,,,,,
IC,12000,30,20000,8333,277.7666667,1.666666667,1.757309346,2.777777778,Quadratic
IS,3000,30,300000,3000,100,100,157.5188454,10000,Linear
IR,12000,30,20000,8333,277.7666667,1.666666667,1.757309346,2.777777778,Quadratic
,,,,,,,,,
MC,10000,30,2000000,9452,315.0666667,200,315.0514998,40000,n log n
MS,8000,30,1500000,8901,296.7,187.5,296.6923937,35156.25,n log n
MR,9000,30,1800000,9495,316.5,200,316.3828465,40000,n log n
,,,,,,,,,
QC,10000,30,1900000,8961,298.7,190,298.240796,36100,n log n
QS,5000,30,800000,7658,255.2666667,160,255.339837,25600,n log n
QR,10000,30,2000000,9452,315.0666667,200,315.0514998,40000,n log n
